id,symbol,date,zero_balance_addresses_all_time,unique_addresses_all_time,new_addresses,active_addresses,total_addresses_all_time,transaction_count,transaction_count_all_time,large_transaction_count,average_transaction_value,block_height,hashrate,difficulty,block_time,block_size,current_supply
1182,BTC,2018-09-06,410515435,432646218,339561,674168,432646218,252261,339890920,10015,5.04619065733482,540262,50193410.2180973,6727225469722.53,575.637583892617,888037,17253258.5449829
1182,BTC,2018-09-07,410815030,432964308,318090,695708,432964308,230790,340121710,8289,4.70578539002023,540414,52693944.1187686,6971177230937.92,568.205298013245,889911,17255158.5449829
1182,BTC,2018-09-08,411089071,433243324,279016,551231,433243324,204428,340326138,5647,3.51645771227777,540564,52458745.2721088,7019199231177.17,574.684563758389,710539,17257033.5449829
1182,BTC,2018-09-09,411333561,433497811,254487,512601,433497811,188912,340515050,5897,3.81165100958139,540727,56750696.5651807,7019199231177.17,531.222222222222,616029,17259071.0449829
1182,BTC,2018-09-10,411642410,433802833,305022,619760,433802833,222866,340737916,7713,3.86506279064694,540862,47998870.9175043,7019199231177.17,628.082089552239,899061,17260758.5449829
1182,BTC,2018-09-11,411982577,434128009,325176,657659,434128009,237571,340975487,8674,3.88284227887086,541003,49203902.631001,7019199231177.17,612.7,941821,17262521.0449829
1182,BTC,2018-09-12,412288169,434444355,316346,606273,434444355,233275,341208762,7735,3.75742886539852,541171,58648101.2151855,7019199231177.17,514.035928143713,709051,17264621.0449822
1182,BTC,2018-09-13,412604112,434764248,319893,614272,434764248,234209,341442971,8345,4.78619659476216,541319,51522943.9488926,7019199231177.17,585.122448979592,819058,17266471.0449814
1182,BTC,2018-09-14,412890979,435066043,301795,626748,435066043,223250,341666221,7271,3.40574473954146,541451,46559155.8846525,7019199231177.17,647.503816793893,1057485,17268121.0449814
1182,BTC,2018-09-15,413165785,435353511,287468,563724,435353511,211071,341877292,6293,3.41549048578639,541591,48920884.5494874,7019199231177.17,616.244604316547,789859,17269871.0449814
1182,BTC,2018-09-16,413385590,435600714,247203,476502,435600714,179483,342056775,5599,3.83781230639632,541730,49952787.3878607,7019199231177.17,603.514492753623,627328,17271608.5449806
1182,BTC,2018-09-17,413706331,435941416,340702,640997,435941416,240152,342296927,9272,4.4965103897923,541865,46895615.1170718,7019199231177.17,642.858208955224,907647,17273296.0449807
1182,BTC,2018-09-18,414054488,436287828,346412,648567,436287828,244259,342541186,8948,4.21081325439407,542007,49708928.3620504,7019199231177.17,606.475177304965,936313,17275071.0449807
1182,BTC,2018-09-19,414400445,436639176,351348,646913,436639176,251037,342792223,8329,3.73113442897923,542163,54352189.955128,7019199231177.17,554.664516129032,804437,17277021.0449807
1182,BTC,2018-09-20,414740250,436997195,358019,641789,436997195,253674,343045897,8525,3.58266324071931,542317,53968948.9774076,7031329605788.92,559.568627450981,815061,17278946.0449807
